/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_27_715.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_27_715.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_27_715.jpg, -0.219051, 0.8571063, 0, 30.16449
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_27_817.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_27_817.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_27_817.jpg, -0.2642008, 0.5824202, 0, 30.08783
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_27_919.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_27_919.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_27_919.jpg, 0, 0.2794232, 0, 30.01702
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_28_023.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_28_023.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_28_023.jpg, 0, 0, 0, 29.85501
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_28_127.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_28_127.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_28_127.jpg, 0, 0, 0, 29.4937
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_28_237.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_28_237.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_28_237.jpg, 0, 0, 0, 29.19754
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_28_339.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_28_339.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_28_339.jpg, -0.3188732, 0, 0, 28.852
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_28_440.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_28_440.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_28_440.jpg, -0.3489515, 0, 0, 28.41602
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_28_547.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_28_547.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_28_547.jpg, -0.4545307, 0, 0, 28.02492
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_28_655.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_28_655.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_28_655.jpg, -0.1572758, 0, 0, 27.73973
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_28_764.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_28_764.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_28_764.jpg, 0, 0, 0, 27.44934
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_28_868.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_28_868.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_28_868.jpg, 0, 0, 0, 27.1155
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_28_969.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_28_969.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_28_969.jpg, 0, 0, 0, 26.843
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_29_075.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_29_075.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_29_075.jpg, -0.02801406, 0, 0, 26.57346
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_29_175.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_29_175.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_29_175.jpg, -0.3042029, 0, 0, 26.25419
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_29_281.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_29_281.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_29_281.jpg, -0.6155791, 0, 0, 25.78164
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_29_390.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_29_390.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_29_390.jpg, -0.6851103, 0, 0, 25.10821
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_29_494.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_29_494.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_29_494.jpg, -0.3749131, 0, 0, 24.86501
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_29_606.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_29_606.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_29_606.jpg, -0.0379951, 0, 0, 24.57897
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_29_711.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_29_711.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_29_711.jpg, 0, 0, 0, 24.31157
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_29_825.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_29_825.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_29_825.jpg, 0, 0, 0, 24.06421
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_29_926.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_29_926.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_29_926.jpg, 0, 0, 0, 23.77339
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_30_035.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_30_035.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_30_035.jpg, 0, 0, 0, 23.53366
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_30_137.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_30_137.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_30_137.jpg, -0.1479478, 0, 0, 23.28862
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_30_244.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_30_244.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_30_244.jpg, -0.466704, 0, 0, 22.9382
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_30_351.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_30_351.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_30_351.jpg, -0.3146968, 0, 0, 22.60913
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_30_462.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_30_462.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_30_462.jpg, -0.6123598, 0, 0, 22.26572
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_30_567.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_30_567.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_30_567.jpg, -0.3347129, 0, 0, 21.96171
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_30_676.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_30_676.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_30_676.jpg, -0.03609288, 0.03553784, 0, 21.7423
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_30_776.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_30_776.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_30_776.jpg, 0, 0.3368729, 0, 21.75789
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_30_889.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_30_889.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_30_889.jpg, 0, 0.7046968, 0, 22.28451
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_30_995.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_30_995.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_30_995.jpg, 0, 0.9998671, 0, 23.07871
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_31_102.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_31_102.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_31_102.jpg, 0, 1, 0, 24.06742
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_31_210.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_31_210.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_31_210.jpg, -0.1254269, 1, 0, 25.22115
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_31_315.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_31_315.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_31_315.jpg, -0.4391878, 1, 0, 26.06097
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_31_421.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_31_421.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_31_421.jpg, -0.5908828, 1, 0, 26.75338
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_31_526.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_31_526.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_31_526.jpg, -0.2476287, 1, 0, 27.86884
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_31_634.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_31_634.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_31_634.jpg, -0.03109825, 1, 0, 28.79544
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_31_736.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_31_736.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_31_736.jpg, -0.3061981, 1, 0, 29.69929
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_31_842.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_31_842.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_31_842.jpg, 0, 1, 0, 30.18839
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_31_950.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_31_950.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_31_950.jpg, 0.0552603, 1, 0, 30.18845
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_32_057.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_32_057.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_32_057.jpg, 0.08096123, 1, 0, 30.18856
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_32_164.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_32_164.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_32_164.jpg, -0.09087002, 1, 0, 30.18675
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_32_274.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_32_274.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_32_274.jpg, -0.4534439, 1, 0, 30.14625
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_32_381.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_32_381.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_32_381.jpg, -0.1599087, 1, 0, 30.19212
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_32_488.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_32_488.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_32_488.jpg, 0, 1, 0, 30.18913
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_32_593.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_32_593.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_32_593.jpg, 0, 1, 0, 30.19019
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_32_697.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_32_697.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_32_697.jpg, 0, 1, 0, 30.19027
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_32_801.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_32_801.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_32_801.jpg, -0.1435107, 1, 0, 30.18531
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_32_901.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_32_901.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_32_901.jpg, -0.4461057, 1, 0, 30.15036
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_33_007.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_33_007.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_33_007.jpg, -0.3565646, 1, 0, 30.18664
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_33_110.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_33_110.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_33_110.jpg, -0.04766071, 1, 0, 30.18864
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_33_218.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_33_218.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_33_218.jpg, 0, 1, 0, 30.18931
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_33_323.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_33_323.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_33_323.jpg, 0, 1, 0, 30.19
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_33_426.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_33_426.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_33_426.jpg, 0, 1, 0, 30.19031
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_33_526.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_33_526.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_33_526.jpg, 0, 1, 0, 30.19006
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_33_629.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_33_629.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_33_629.jpg, 0, 1, 0, 30.19029
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_33_733.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_33_733.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_33_733.jpg, 0, 1, 0, 30.19029
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_33_834.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_33_834.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_33_834.jpg, 0, 1, 0, 30.19032
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_33_935.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_33_935.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_33_935.jpg, 0, 1, 0, 30.1903
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_34_041.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_34_041.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_34_041.jpg, 0, 1, 0, 30.19032
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_34_142.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_34_142.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_34_142.jpg, 0, 1, 0, 30.19027
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_34_247.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_34_247.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_34_247.jpg, 0, 1, 0, 30.1902
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_34_347.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_34_347.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_34_347.jpg, 0, 1, 0, 30.19028
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_34_449.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_34_449.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_34_449.jpg, 0, 1, 0, 30.1903
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_34_552.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_34_552.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_34_552.jpg, 0, 1, 0, 30.1904
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_34_655.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_34_655.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_34_655.jpg, 0, 1, 0, 30.1903
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_34_758.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_34_758.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_34_758.jpg, 0, 1, 0, 30.19022
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_34_860.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_34_860.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_34_860.jpg, 0, 1, 0, 30.19031
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_34_963.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_34_963.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_34_963.jpg, 0, 1, 0, 30.19034
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_35_063.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_35_063.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_35_063.jpg, 0, 1, 0, 30.19029
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_35_164.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_35_164.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_35_164.jpg, 0, 1, 0, 30.19032
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_35_271.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_35_271.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_35_271.jpg, 0, 1, 0, 30.1903
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_35_371.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_35_371.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_35_371.jpg, 0, 1, 0, 30.19031
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_35_471.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_35_471.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_35_471.jpg, 0, 1, 0, 30.19031
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_35_574.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_35_574.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_35_574.jpg, 0, 1, 0, 30.19034
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_35_675.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_35_675.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_35_675.jpg, 0, 1, 0, 30.19029
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_35_778.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_35_778.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_35_778.jpg, 0, 1, 0, 30.1903
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_35_884.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_35_884.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_35_884.jpg, 0, 1, 0, 30.1903
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_35_986.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_35_986.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_35_986.jpg, 0, 1, 0, 30.1903
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_36_087.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_36_087.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_36_087.jpg, -0.103122, 1, 0, 30.18753
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_36_188.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_36_188.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_36_188.jpg, -0.1391612, 1, 0, 30.18893
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_36_289.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_36_289.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_36_289.jpg, 0, 1, 0, 30.18979
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_36_389.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_36_389.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_36_389.jpg, 0, 1, 0, 30.19021
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_36_492.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_36_492.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_36_492.jpg, 0, 1, 0, 30.19029
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_36_596.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_36_596.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_36_596.jpg, 0, 1, 0, 30.19029
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_36_701.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_36_701.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_36_701.jpg, 0, 1, 0, 30.19029
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_36_804.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_36_804.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_36_804.jpg, 0, 1, 0, 30.1903
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_36_904.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_36_904.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_36_904.jpg, 0, 1, 0, 30.19031
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_37_007.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_37_007.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_37_007.jpg, 0, 1, 0, 30.19032
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_37_107.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_37_107.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_37_107.jpg, 0, 1, 0, 30.19028
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_37_213.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_37_213.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_37_213.jpg, 0, 1, 0, 30.1903
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_37_316.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_37_316.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_37_316.jpg, 0, 1, 0, 30.1903
/Users/mac/Desktop/безіменна папка/IMG/center_2022_10_28_09_53_37_421.jpg, /Users/mac/Desktop/безіменна папка/IMG/left_2022_10_28_09_53_37_421.jpg, /Users/mac/Desktop/безіменна папка/IMG/right_2022_10_28_09_53_37_421.jpg, 0, 1, 0, 30.1903
